;Label;Hypotheektype;Hypotheekbedrag;Rentepercentage begin;Rentepercentage actueel;Restschuld;Aflossing;Rentevaste periode;Verstrekker;Jaar;Datum;Bruto;Netto;Bedrag kwijt;Percentage kwijt;Jaarlasten hypotheek;Netto salaris na hypotheeklasten;Aftrekposten;Belasting totaal;Schijf 1 belasting;Schijf 2 belasting
14;Venn 30 1.84%;annuit;145000;1.84%;0.00%;82434.45;1564.06;30;Venn;15;2036-04-12;67570.41;45103.06;-22467.34;33.25;6293.05;38810.01;1564.06;24813.30;24813.30;0.00
15;Venn 30 1.84%;annuit;145000;1.84%;0.00%;77617.70;1476.31;30;Venn;16;2037-04-12;69597.52;46107.04;-23490.48;33.75;6293.05;39813.99;1476.31;25658.75;25416.47;242.28
16;Venn 30 1.84%;annuit;145000;1.84%;0.00%;72711.58;1386.93;30;Venn;17;2038-04-12;71685.45;46991.73;-24693.71;34.45;6293.05;40698.68;1386.93;26736.71;25416.47;1320.24
17;Venn 30 1.84%;annuit;145000;1.84%;0.00%;67714.41;1295.89;30;Venn;18;2039-04-12;73836.01;47903.48;-25932.53;35.12;6293.05;41610.42;1295.89;27846.49;25416.47;2430.02
18;Venn 30 1.84%;annuit;145000;1.84%;0.00%;62624.52;1203.16;30;Venn;19;2040-04-12;76051.09;48843.09;-27208.0;35.78;6293.05;42550.04;1203.16;28989.05;25416.47;3572.58
19;Venn 30 1.84%;annuit;145000;1.84%;0.00%;57440.18;1108.72;30;Venn;20;2041-04-12;78332.62;49811.43;-28521.19;36.41;6293.05;43518.38;1108.72;30165.35;25416.47;4748.89
20;Venn 30 1.84%;annuit;145000;1.84%;0.00%;52159.64;1012.51;30;Venn;21;2042-04-12;80682.6;50809.36;-29873.24;37.03;6293.05;44516.31;1012.51;31376.40;25416.47;5959.94
21;Venn 30 1.84%;annuit;145000;1.84%;0.00%;46781.11;914.53;30;Venn;22;2043-04-12;83103.08;51837.78;-31265.3;37.62;6293.05;45544.72;914.53;32623.24;25416.47;7206.77
22;Venn 30 1.84%;annuit;145000;1.84%;0.00%;41302.79;814.73;30;Venn;23;2044-04-12;85596.17;52897.61;-32698.56;38.2;6293.05;46604.55;814.73;33906.91;25416.47;8490.45
23;Venn 30 1.84%;annuit;145000;1.84%;0.00%;35722.80;713.07;30;Venn;24;2045-04-12;88164.06;53989.8;-34174.25;38.76;6293.05;47696.75;713.07;35228.53;25416.47;9812.06
24;Venn 30 1.84%;annuit;145000;1.84%;0.00%;30039.27;609.53;30;Venn;25;2046-04-12;90808.98;55115.35;-35693.63;39.31;6293.05;48822.29;609.53;36589.21;25416.47;11172.74
25;Venn 30 1.84%;annuit;145000;1.84%;0.00%;24250.28;504.06;30;Venn;26;2047-04-12;93533.25;56275.25;-37258.0;39.83;6293.05;49982.2;504.06;37990.12;25416.47;12573.66
26;Venn 30 1.84%;annuit;145000;1.84%;0.00%;18353.87;396.64;30;Venn;27;2048-04-12;96339.25;57470.55;-38868.69;40.35;6293.05;51177.5;396.64;39432.46;25416.47;14015.99
27;Venn 30 1.84%;annuit;145000;1.84%;0.00%;12348.05;287.23;30;Venn;28;2049-04-12;99229.42;58702.33;-40527.09;40.84;6293.05;52409.27;287.23;40917.45;25416.47;15500.98
28;Venn 30 1.84%;annuit;145000;1.84%;0.00%;6230.78;175.79;30;Venn;29;2050-04-12;102206.31;59971.68;-42234.62;41.32;6293.05;53678.63;175.79;42446.36;25416.47;17029.90
29;Venn 30 1.84%;annuit;145000;1.84%;0.00%;0.00;62.27;30;Venn;30;2051-04-12;105272.49;61279.76;-43992.74;41.79;6293.05;54986.7;62.27;44020.51;25416.47;18604.04
0;Munt 30 1.75%;annuit;145000;1.75%;0.00%;141291.82;2507.85;30;Munt;1;2022-04-12;44672.0;33794.68;-10877.32;24.35;6216.04;27578.64;2507.85;15965.81;15965.81;0.00
1;Munt 30 1.75%;annuit;145000;1.75%;0.00%;137518.21;2442.43;30;Munt;2;2023-04-12;46012.16;34452.72;-11559.44;25.12;6216.04;28236.68;2442.43;16487.43;16487.43;0.00
2;Munt 30 1.75%;annuit;145000;1.75%;0.00%;133678.04;2375.86;30;Munt;3;2024-04-12;47392.52;35130.8;-12261.73;25.87;6216.04;28914.76;2375.86;17024.38;17024.38;0.00
3;Munt 30 1.75%;annuit;145000;1.75%;0.00%;129770.13;2308.12;30;Munt;4;2025-04-12;48814.3;35829.53;-12984.77;26.6;6216.04;29613.49;2308.12;17577.14;17577.14;0.00
4;Munt 30 1.75%;annuit;145000;1.75%;0.00%;125793.27;2239.18;30;Munt;5;2026-04-12;50278.73;36549.54;-13729.19;27.31;6216.04;30333.5;2239.18;18146.17;18146.17;0.00
5;Munt 30 1.75%;annuit;145000;1.75%;0.00%;121746.26;2169.02;30;Munt;6;2027-04-12;51787.09;37291.47;-14495.62;27.99;6216.04;31075.43;2169.02;18731.94;18731.94;0.00
6;Munt 30 1.75%;annuit;145000;1.75%;0.00%;117627.85;2097.63;30;Munt;7;2028-04-12;53340.7;38055.99;-15284.72;28.65;6216.04;31839.95;2097.63;19334.96;19334.96;0.00
7;Munt 30 1.75%;annuit;145000;1.75%;0.00%;113436.80;2024.98;30;Munt;8;2029-04-12;54940.93;38843.77;-16097.16;29.3;6216.04;32627.73;2024.98;19955.74;19955.74;0.00
8;Munt 30 1.75%;annuit;145000;1.75%;0.00%;109171.80;1951.04;30;Munt;9;2030-04-12;56589.15;39655.52;-16933.63;29.92;6216.04;33439.48;1951.04;20594.81;20594.81;0.00
9;Munt 30 1.75%;annuit;145000;1.75%;0.00%;104831.57;1875.80;30;Munt;10;2031-04-12;58286.83;40491.97;-17794.86;30.53;6216.04;34275.93;1875.80;21252.71;21252.71;0.00
10;Munt 30 1.75%;annuit;145000;1.75%;0.00%;100414.77;1799.24;30;Munt;11;2032-04-12;60035.43;41353.86;-18681.57;31.12;6216.04;35137.82;1799.24;21929.99;21929.99;0.00
11;Munt 30 1.75%;annuit;145000;1.75%;0.00%;95920.06;1721.32;30;Munt;12;2033-04-12;61836.5;42241.96;-19594.53;31.69;6216.04;36025.93;1721.32;22627.24;22627.24;0.00
12;Munt 30 1.75%;annuit;145000;1.75%;0.00%;91346.05;1642.03;30;Munt;13;2034-04-12;63691.59;43157.07;-20534.52;32.24;6216.04;36941.03;1642.03;23345.04;23345.04;0.00
13;Munt 30 1.75%;annuit;145000;1.75%;0.00%;86691.36;1561.34;30;Munt;14;2035-04-12;65602.34;44100.0;-21502.34;32.78;6216.04;37883.96;1561.34;24084.01;24084.01;0.00
14;Munt 30 1.75%;annuit;145000;1.75%;0.00%;81954.54;1479.23;30;Munt;15;2036-04-12;67570.41;45071.59;-22498.82;33.3;6216.04;38855.56;1479.23;24844.77;24844.77;0.00
15;Munt 30 1.75%;annuit;145000;1.75%;0.00%;77134.17;1395.66;30;Munt;16;2037-04-12;69597.52;46067.12;-23530.4;33.81;6216.04;39851.09;1395.66;25698.67;25416.47;282.20
16;Munt 30 1.75%;annuit;145000;1.75%;0.00%;72228.76;1310.63;30;Munt;17;2038-04-12;71685.45;46953.96;-24731.48;34.5;6216.04;40737.93;1310.63;26774.48;25416.47;1358.01
17;Munt 30 1.75%;annuit;145000;1.75%;0.00%;67236.82;1224.09;30;Munt;18;2039-04-12;73836.01;47867.94;-25968.07;35.17;6216.04;41651.9;1224.09;27882.03;25416.47;2465.56
18;Munt 30 1.75%;annuit;145000;1.75%;0.00%;62156.81;1136.03;30;Munt;19;2040-04-12;76051.09;48809.86;-27241.23;35.82;6216.04;42593.83;1136.03;29022.28;25416.47;3605.81
19;Munt 30 1.75%;annuit;145000;1.75%;0.00%;56987.18;1046.41;30;Munt;20;2041-04-12;78332.62;49780.59;-28552.03;36.45;6216.04;43564.56;1046.41;30196.19;25416.47;4779.73
20;Munt 30 1.75%;annuit;145000;1.75%;0.00%;51726.36;955.21;30;Munt;21;2042-04-12;80682.6;50781.0;-29901.61;37.06;6216.04;44564.96;955.21;31404.77;25416.47;5988.30
21;Munt 30 1.75%;annuit;145000;1.75%;0.00%;46372.73;862.41;30;Munt;22;2043-04-12;83103.08;51811.98;-31291.1;37.65;6216.04;45595.94;862.41;32649.04;25416.47;7232.57
22;Munt 30 1.75%;annuit;145000;1.75%;0.00%;40924.66;767.96;30;Munt;23;2044-04-12;85596.17;52874.46;-32721.71;38.23;6216.04;46658.42;767.96;33930.06;25416.47;8513.59
23;Munt 30 1.75%;annuit;145000;1.75%;0.00%;35380.47;671.85;30;Munt;24;2045-04-12;88164.06;53969.4;-34194.66;38.79;6216.04;47753.37;671.85;35248.93;25416.47;9832.46
24;Munt 30 1.75%;annuit;145000;1.75%;0.00%;29738.48;574.05;30;Munt;25;2046-04-12;90808.98;55097.78;-35711.19;39.33;6216.04;48881.75;574.05;36606.77;25416.47;11190.31
25;Munt 30 1.75%;annuit;145000;1.75%;0.00%;23996.97;474.52;30;Munt;26;2047-04-12;93533.25;56260.62;-37272.62;39.85;6216.04;50044.59;474.52;38004.75;25416.47;12588.28
26;Munt 30 1.75%;annuit;145000;1.75%;0.00%;18154.16;373.23;30;Munt;27;2048-04-12;96339.25;57458.96;-38880.28;40.36;6216.04;51242.93;373.23;39444.05;25416.47;14027.58
27;Munt 30 1.75%;annuit;145000;1.75%;0.00%;12208.28;270.16;30;Munt;28;2049-04-12;99229.42;58693.88;-40535.54;40.85;6216.04;52477.84;270.16;40925.90;25416.47;15509.43
28;Munt 30 1.75%;annuit;145000;1.75%;0.00%;6157.51;165.27;30;Munt;29;2050-04-12;102206.31;59966.48;-42239.83;41.33;6216.04;53750.44;165.27;42451.57;25416.47;17035.10
29;Munt 30 1.75%;annuit;145000;1.75%;0.00%;0.00;58.52;30;Munt;30;2051-04-12;105272.49;61277.9;-43994.59;41.79;6216.04;55061.86;58.52;44022.36;25416.47;18605.90
0;Lloyds 30 1.73%;annuit;145000;1.73%;0.00%;141280.10;2479.10;30;Lloyds;1;2022-04-12;44672.0;33784.01;-10887.99;24.37;6199.0;27585.01;2479.10;15976.48;15976.48;0.00
1;Lloyds 30 1.73%;annuit;145000;1.73%;0.00%;137495.33;2414.23;30;Lloyds;2;2023-04-12;46012.16;34442.25;-11569.91;25.15;6199.0;28243.25;2414.23;16497.89;16497.89;0.00
2;Lloyds 30 1.73%;annuit;145000;1.73%;0.00%;133644.56;2348.23;30;Lloyds;3;2024-04-12;47392.52;35120.55;-12271.98;25.89;6199.0;28921.55;2348.23;17034.64;17034.64;0.00
3;Lloyds 30 1.73%;annuit;145000;1.73%;0.00%;129726.65;2281.08;30;Lloyds;4;2025-04-12;48814.3;35819.5;-12994.8;26.62;6199.0;29620.5;2281.08;17587.17;17587.17;0.00
4;Lloyds 30 1.73%;annuit;145000;1.73%;0.00%;125740.41;2212.76;30;Lloyds;5;2026-04-12;50278.73;36539.74;-13738.99;27.33;6199.0;30340.74;2212.76;18155.97;18155.97;0.00
5;Lloyds 30 1.73%;annuit;145000;1.73%;0.00%;121684.66;2143.25;30;Lloyds;6;2027-04-12;51787.09;37281.91;-14505.18;28.01;6199.0;31082.91;2143.25;18741.50;18741.50;0.00
6;Lloyds 30 1.73%;annuit;145000;1.73%;0.00%;117558.19;2072.53;30;Lloyds;7;2028-04-12;53340.7;38046.67;-15294.03;28.67;6199.0;31847.67;2072.53;19344.28;19344.28;0.00
7;Lloyds 30 1.73%;annuit;145000;1.73%;0.00%;113359.76;2000.57;30;Lloyds;8;2029-04-12;54940.93;38834.71;-16106.21;29.32;6199.0;32635.71;2000.57;19964.80;19964.80;0.00
8;Lloyds 30 1.73%;annuit;145000;1.73%;0.00%;109088.13;1927.36;30;Lloyds;9;2030-04-12;56589.15;39646.73;-16942.42;29.94;6199.0;33447.73;1927.36;20603.60;20603.60;0.00
9;Lloyds 30 1.73%;annuit;145000;1.73%;0.00%;104742.00;1852.87;30;Lloyds;10;2031-04-12;58286.83;40483.46;-17803.37;30.54;6199.0;34284.46;1852.87;21261.21;21261.21;0.00
10;Lloyds 30 1.73%;annuit;145000;1.73%;0.00%;100320.08;1777.08;30;Lloyds;11;2032-04-12;60035.43;41345.64;-18689.79;31.13;6199.0;35146.64;1777.08;21938.21;21938.21;0.00
11;Lloyds 30 1.73%;annuit;145000;1.73%;0.00%;95821.06;1699.98;30;Lloyds;12;2033-04-12;61836.5;42234.04;-19602.45;31.7;6199.0;36035.05;1699.98;22635.16;22635.16;0.00
12;Lloyds 30 1.73%;annuit;145000;1.73%;0.00%;91243.59;1621.52;30;Lloyds;13;2034-04-12;63691.59;43149.46;-20542.13;32.25;6199.0;36950.46;1621.52;23352.65;23352.65;0.00
13;Lloyds 30 1.73%;annuit;145000;1.73%;0.00%;86586.29;1541.70;30;Lloyds;14;2035-04-12;65602.34;44092.71;-21509.62;32.79;6199.0;37893.72;1541.70;24091.29;24091.29;0.00
14;Lloyds 30 1.73%;annuit;145000;1.73%;0.00%;81847.78;1460.49;30;Lloyds;15;2036-04-12;67570.41;45064.64;-22505.77;33.31;6199.0;38865.64;1460.49;24851.72;24851.72;0.00
15;Lloyds 30 1.73%;annuit;145000;1.73%;0.00%;77026.64;1377.86;30;Lloyds;16;2037-04-12;69597.52;46058.31;-23539.21;33.82;6199.0;39859.31;1377.86;25707.48;25416.47;291.01
16;Lloyds 30 1.73%;annuit;145000;1.73%;0.00%;72121.43;1293.79;30;Lloyds;17;2038-04-12;71685.45;46945.63;-24739.82;34.51;6199.0;40746.63;1293.79;26782.81;25416.47;1366.34
17;Lloyds 30 1.73%;annuit;145000;1.73%;0.00%;67130.68;1208.25;30;Lloyds;18;2039-04-12;73836.01;47860.1;-25975.91;35.18;6199.0;41661.1;1208.25;27889.87;25416.47;2473.40
18;Lloyds 30 1.73%;annuit;145000;1.73%;0.00%;62052.91;1121.22;30;Lloyds;19;2040-04-12;76051.09;48802.53;-27248.55;35.83;6199.0;42603.54;1121.22;29029.61;25416.47;3613.14
19;Lloyds 30 1.73%;annuit;145000;1.73%;0.00%;56886.59;1032.68;30;Lloyds;20;2041-04-12;78332.62;49773.79;-28558.83;36.46;6199.0;43574.8;1032.68;30202.99;25416.47;4786.52
20;Lloyds 30 1.73%;annuit;145000;1.73%;0.00%;51630.18;942.59;30;Lloyds;21;2042-04-12;80682.6;50774.75;-29907.85;37.07;6199.0;44575.75;942.59;31411.02;25416.47;5994.55
21;Lloyds 30 1.73%;annuit;145000;1.73%;0.00%;46282.11;850.93;30;Lloyds;22;2043-04-12;83103.08;51806.29;-31296.78;37.66;6199.0;45607.3;850.93;32654.72;25416.47;7238.25
22;Lloyds 30 1.73%;annuit;145000;1.73%;0.00%;40840.78;757.67;30;Lloyds;23;2044-04-12;85596.17;52869.36;-32726.81;38.23;6199.0;46670.37;757.67;33935.16;25416.47;8518.69
23;Lloyds 30 1.73%;annuit;145000;1.73%;0.00%;35304.57;662.78;30;Lloyds;24;2045-04-12;88164.06;53964.91;-34199.14;38.79;6199.0;47765.91;662.78;35253.42;25416.47;9836.95
24;Lloyds 30 1.73%;annuit;145000;1.73%;0.00%;29671.82;566.25;30;Lloyds;25;2046-04-12;90808.98;55093.92;-35715.06;39.33;6199.0;48894.92;566.25;36610.64;25416.47;11194.17
25;Lloyds 30 1.73%;annuit;145000;1.73%;0.00%;23940.84;468.02;30;Lloyds;26;2047-04-12;93533.25;56257.41;-37275.84;39.85;6199.0;50058.41;468.02;38007.96;25416.47;12591.50
26;Lloyds 30 1.73%;annuit;145000;1.73%;0.00%;18109.93;368.09;30;Lloyds;27;2048-04-12;96339.25;57456.42;-38882.83;40.36;6199.0;51257.42;368.09;39446.59;25416.47;14030.13
27;Lloyds 30 1.73%;annuit;145000;1.73%;0.00%;12177.34;266.41;30;Lloyds;28;2049-04-12;99229.42;58692.02;-40537.4;40.85;6199.0;52493.02;266.41;40927.76;25416.47;15511.29
28;Lloyds 30 1.73%;annuit;145000;1.73%;0.00%;6141.30;162.96;30;Lloyds;29;2050-04-12;102206.31;59965.33;-42240.97;41.33;6199.0;53766.33;162.96;42452.71;25416.47;17036.25
29;Lloyds 30 1.73%;annuit;145000;1.73%;0.00%;-0.00;57.70;30;Lloyds;30;2051-04-12;105272.49;61277.49;-43995.0;41.79;6199.0;55078.49;57.70;44022.77;25416.47;18606.30
